main_id,facility_group_id,substance_name,unit,value,site_id,activity_name,metal,mass_t,allocation_factor,value_normalized,functional_unit,normalization_key
ON-MAIN-7607a50e,,Copper (and its compounds),tonnes,0.001595,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.00027704161278793563,"Au, usable ore",metal_economic
ON-MAIN-687b8c8d,,Lead (and its compounds),kg,0.3765,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,0.09212136266506882,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Lead (and its compounds),kg,0.327258,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.05684268596724404,"Au, usable ore",metal_economic
ON-MAIN-687b8c8d,,Manganese (and its compounds),tonnes,0.0169,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,0.004135062494129251,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Manganese (and its compounds),tonnes,0.009174,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.0015934669314837126,"Au, usable ore",metal_economic
ON-MAIN-687b8c8d,,Mercury (and its compounds),tonnes,1.55e-05,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,3.7925129384025675e-06,"Au, usable ore",metal_economic
ON-MAIN-687b8c8d,,Nickel (and its compounds),tonnes,0.0017,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,0.00041595303195382993,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Nickel (and its compounds),tonnes,0.000378,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,6.565625682372393e-05,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Nitrate ion in solution at pH >= 6.0,tonnes,0.0002,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,3.4738760224192556e-05,"Au, usable ore",metal_economic
ON-MAIN-687b8c8d,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,440.1722,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,107.70056539516919,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,33.825137,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,5.875216618967319,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Phosphorus (total),tonnes,0.008252,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.001433321246850185,"Au, usable ore",metal_economic
ON-MAIN-687b8c8d,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,43.1072,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,10.547394434729494,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,4.766211,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.8278613055345452,"Au, usable ore",metal_economic
ON-MAIN-687b8c8d,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,36.8965,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,9.0277712020497,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,2.941035,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.5108395483797907,"Au, usable ore",metal_economic
ON-MAIN-687b8c8d,,Selenium (and its compounds),kg,1.8958,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,0.46386103410474755,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Selenium (and its compounds),kg,0.006421,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.001115287896997702,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Silver (and its compounds),tonnes,5e-06,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,8.68469005604814e-07,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Thallium (and its compounds),kg,0.005316,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.0009233562467590383,"Au, usable ore",metal_economic
ON-MAIN-687b8c8d,,Total particulate matter,tonnes,56.1228,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,13.732028718669651,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Total particulate matter,tonnes,8.412956,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,1.4612783063034105,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Total reduced sulphur (expressed as hydrogen sulphide),tonnes,27.054746,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,4.699241671102164,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Vanadium (and its compounds),tonnes,0.000756,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.00013131251364744786,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Volatile Organic Compounds (Total),tonnes,30.752677,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,5.341549362775206,"Au, usable ore",metal_economic
ON-MAIN-687b8c8d,,Zinc (and its compounds),tonnes,0.0015,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,0.0003670173811357323,"Au, usable ore",metal_economic
ON-MAIN-7607a50e,,Zinc (and its compounds),tonnes,0.0032,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.0005558201635870809,"Au, usable ore",metal_economic
BC-MAIN-599152a0,,Carbon monoxide,tonnes,10.5047,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,0.0948587647028309,3.6208183950949078,"Au, usable ore",metal_economic
BC-MAIN-599152a0,,Carbon monoxide,tonnes,10.5047,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.030369060449188304,0.0469880934586242,"Ag, usable ore",metal_economic
BC-MAIN-599152a0,,Carbon monoxide,tonnes,10.5047,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.8747721748479808,0.000482373714704755,"Cu, usable ore",metal_economic
BC-MAIN-599152a0,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,46.0267,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,0.0948587647028309,15.864738833618743,"Au, usable ore",metal_economic
BC-MAIN-599152a0,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,46.0267,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.030369060449188304,0.20587992814569275,"Ag, usable ore",metal_economic
BC-MAIN-599152a0,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,46.0267,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.8747721748479808,0.00211353682205121,"Cu, usable ore",metal_economic
BC-MAIN-599152a0,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,0.0948587647028309,4.528547815590727,"Au, usable ore",metal_economic
BC-MAIN-599152a0,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.030369060449188304,0.05876788194599527,"Ag, usable ore",metal_economic
BC-MAIN-599152a0,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.8747721748479808,0.0006033035059101176,"Cu, usable ore",metal_economic
BC-MAIN-599152a0,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,0.0948587647028309,4.528547815590727,"Au, usable ore",metal_economic
BC-MAIN-599152a0,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.030369060449188304,0.05876788194599527,"Ag, usable ore",metal_economic
BC-MAIN-599152a0,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.8747721748479808,0.0006033035059101176,"Cu, usable ore",metal_economic
BC-MAIN-599152a0,,Total particulate matter,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,0.0948587647028309,4.528547815590727,"Au, usable ore",metal_economic
BC-MAIN-599152a0,,Total particulate matter,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.030369060449188304,0.05876788194599527,"Ag, usable ore",metal_economic
BC-MAIN-599152a0,,Total particulate matter,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.8747721748479808,0.0006033035059101176,"Cu, usable ore",metal_economic
ON-MAIN-7f050560,,Arsenic (and its compounds),kg,19.1064,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,5.450617267485554,"Au, usable ore",metal_economic
ON-MAIN-7f050560,,Cadmium (and its compounds),kg,0.1762,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,0.05026581472862258,"Au, usable ore",metal_economic
ON-MAIN-7f050560,,Carbon monoxide,tonnes,170.6614,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,48.6857793060576,"Au, usable ore",metal_economic
ON-MAIN-7f050560,,Cobalt (and its compounds),kg,2.0602,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,0.58772776108915,"Au, usable ore",metal_economic
ON-MAIN-7f050560,,Lead (and its compounds),kg,0.5794,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,0.1652895178987737,"Au, usable ore",metal_economic
ON-MAIN-7f050560,,Mercury (and its compounds),tonnes,0.013563200000000001,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,0.00386926957052925,"Au, usable ore",metal_economic
ON-MAIN-7f050560,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,22.7451,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,6.488654838728681,"Au, usable ore",metal_economic
ON-MAIN-7f050560,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,17.3179,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,4.940399278597123,"Au, usable ore",metal_economic
ON-MAIN-7f050560,,Selenium (and its compounds),kg,0.1394,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,0.03976761959801355,"Au, usable ore",metal_economic
ON-MAIN-7f050560,,Thallium (and its compounds),kg,0.0103,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,0.002938353528404158,"Au, usable ore",metal_economic
ON-MAIN-7f050560,,Total particulate matter,tonnes,37.877,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,10.8054385044043,"Au, usable ore",metal_economic
BC-MAIN-6b4800fe,,Carbon monoxide,tonnes,7.369848,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,0.00012724001102538057,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Carbon monoxide,tonnes,7.369848,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,0.0005392025974466851,"Mo, usable ore",metal_economic
BC-MAIN-6b4800fe,,Chromium (and its compounds),tonnes,0.004725,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,8.157685912856318e-08,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Chromium (and its compounds),tonnes,0.004725,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,3.456967189737952e-07,"Mo, usable ore",metal_economic
BC-MAIN-6b4800fe,,Cobalt (and its compounds),kg,0.008567,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,1.4790877294273033e-07,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Cobalt (and its compounds),kg,0.008567,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,6.267902204123818e-07,"Mo, usable ore",metal_economic
BC-MAIN-6b4800fe,,Lead (and its compounds),kg,0.002895,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,4.998201210099268e-08,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Lead (and its compounds),kg,0.002895,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,2.1180783099029362e-07,"Mo, usable ore",metal_economic
BC-MAIN-6b4800fe,,Manganese (and its compounds),tonnes,0.008388,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,1.448183480148969e-07,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Manganese (and its compounds),tonnes,0.008388,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,6.136939849210993e-07,"Mo, usable ore",metal_economic
BC-MAIN-6b4800fe,,Mercury (and its compounds),tonnes,2.2900000000000003e-07,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,3.953672114379041e-12,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Mercury (and its compounds),tonnes,2.2900000000000003e-07,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,1.6754401829629443e-11,"Mo, usable ore",metal_economic
BC-MAIN-6b4800fe,,Nickel (and its compounds),tonnes,0.000609,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,1.0514350732125922e-08,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Nickel (and its compounds),tonnes,0.000609,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,4.455646600106694e-08,"Mo, usable ore",metal_economic
BC-MAIN-6b4800fe,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,11.275428,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,0.00019466962996195913,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,11.275428,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,0.0008249478232011136,"Mo, usable ore",metal_economic
BC-MAIN-6b4800fe,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,0.440843,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,7.611129589166809e-06,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,0.440843,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,3.2253540461918476e-05,"Mo, usable ore",metal_economic
BC-MAIN-6b4800fe,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,0.394358,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,6.808568679835327e-06,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,0.394358,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,2.8852543217157238e-05,"Mo, usable ore",metal_economic
BC-MAIN-6b4800fe,,Sulphur dioxide,tonnes,0.268033,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,4.627574663027762e-06,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Sulphur dioxide,tonnes,0.268033,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,1.9610185963323445e-05,"Mo, usable ore",metal_economic
BC-MAIN-6b4800fe,,Total particulate matter,tonnes,72.973643,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,0.001259885840234722,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Total particulate matter,tonnes,72.973643,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,0.005338994488183081,"Mo, usable ore",metal_economic
BC-MAIN-6b4800fe,,Zinc (and its compounds),tonnes,0.002712,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,4.682252739823563e-08,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Zinc (and its compounds),tonnes,0.002712,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,1.9841894219194344e-07,"Mo, usable ore",metal_economic
ON-MAIN-fefeaee4,,Arsenic (and its compounds),kg,1.76,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.3143626208554593,"Au, usable ore",metal_economic
ON-MAIN-fefeaee4,,Cadmium (and its compounds),kg,0.4035,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.07207120313362377,"Au, usable ore",metal_economic
ON-MAIN-fefeaee4,,Carbon monoxide,tonnes,192.691139,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,34.41755197253614,"Au, usable ore",metal_economic
ON-MAIN-fefeaee4,,Cobalt (and its compounds),kg,9.5e-05,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,1.696843692117536e-05,"Au, usable ore",metal_economic
ON-MAIN-fefeaee4,,Lead (and its compounds),kg,76.863328,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,13.728952975995913,"Au, usable ore",metal_economic
ON-MAIN-fefeaee4,,Mercury (and its compounds),tonnes,0.00027130700000000004,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,4.8459533850245516e-05,"Au, usable ore",metal_economic
ON-MAIN-fefeaee4,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,298.175639,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,53.258679176870054,"Au, usable ore",metal_economic
ON-MAIN-fefeaee4,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,28.311683,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,5.056894811766449,"Au, usable ore",metal_economic
ON-MAIN-fefeaee4,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,26.902601,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,4.805211453516307,"Au, usable ore",metal_economic
ON-MAIN-fefeaee4,,Selenium (and its compounds),kg,0.43284,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.07731177091538466,"Au, usable ore",metal_economic
ON-MAIN-fefeaee4,,Thallium (and its compounds),kg,0.0316,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.0056442379653593834,"Au, usable ore",metal_economic
ON-MAIN-fefeaee4,,Total particulate matter,tonnes,30.948952,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,5.527950945141936,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Carbon monoxide,tonnes,51.75,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,19.143049097875675,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Carbon monoxide,tonnes,51.75,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,0.2484232242391811,"Ag, usable ore",metal_economic
NL-MAIN-dd723db4,,1-Nitropyrene,kg,7.087,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,1.5756267023527105e-06,"Fe, usable ore",metal_economic
